1 1 0 0.931581 0.2 41.2904 0.260262 0.100753 0.02856 0.0888947 0.260262 0.100753 0.02856 0.0888947 0.155397 0 0.973369 0.149272 0.973369 -0.149272 0.947221 0 
1 1 0 0.930584 0.2 41.2754 0.260184 0.100767 0.0285722 0.0888982 0.260184 0.100767 0.0285722 0.0888982 0.155709 0 0.973371 0.149327 0.973371 -0.149327 0.947294 0 
1 1 0 0.929587 0.2 41.2603 0.260106 0.100781 0.0285844 0.0889016 0.260106 0.100781 0.0285844 0.0889016 0.156022 0 0.973372 0.149383 0.973372 -0.149383 0.947367 0 
1 1 0 0.928591 0.2 41.2453 0.260028 0.100795 0.0285967 0.0889051 0.260028 0.100795 0.0285967 0.0889051 0.156336 0 0.973374 0.149439 0.973374 -0.149439 0.947441 0 
1 1 0 0.927594 0.2 41.2301 0.25995 0.100809 0.028609 0.0889086 0.25995 0.100809 0.028609 0.0889086 0.15665 0 0.973376 0.149495 0.973376 -0.149495 0.947515 0 
1 1 0 0.926597 0.2 41.215 0.259872 0.100823 0.0286214 0.0889121 0.259872 0.100823 0.0286214 0.0889121 0.156965 0 0.973378 0.149551 0.973378 -0.149551 0.947588 0 
1 1 0 0.9256 0.2 41.1998 0.259793 0.100837 0.0286338 0.0889156 0.259793 0.100837 0.0286338 0.0889156 0.15728 0 0.973381 0.149607 0.973381 -0.149607 0.947662 0 
1 1 0 0.924604 0.2 41.1846 0.259714 0.100851 0.0286464 0.0889191 0.259714 0.100851 0.0286464 0.0889191 0.157597 0 0.973383 0.149664 0.973383 -0.149664 0.947736 0 
1 1 0 0.923607 0.2 41.1693 0.259635 0.100866 0.0286589 0.0889227 0.259635 0.100866 0.0286589 0.0889227 0.157913 0 0.973385 0.14972 0.973385 -0.14972 0.94781 0 
1 1 0 0.92261 0.2 41.1541 0.259556 0.10088 0.0286716 0.0889263 0.259556 0.10088 0.0286716 0.0889263 0.158231 0 0.973388 0.149777 0.973388 -0.149777 0.947884 0 
1 1 0 0.921614 0.2 41.1388 0.259476 0.100894 0.0286842 0.0889299 0.259476 0.100894 0.0286842 0.0889299 0.158549 0 0.97339 0.149834 0.97339 -0.149834 0.947959 0 
1 1 0 0.920617 0.2 41.1234 0.259397 0.100908 0.028697 0.0889335 0.259397 0.100908 0.028697 0.0889335 0.158868 0 0.973392 0.149891 0.973392 -0.149891 0.948033 0 
1 1 0 0.91962 0.2 41.108 0.259317 0.100923 0.0287098 0.0889371 0.259317 0.100923 0.0287098 0.0889371 0.159187 0 0.973395 0.149949 0.973395 -0.149949 0.948107 0 
1 1 0 0.918624 0.2 41.0926 0.259236 0.100937 0.0287227 0.0889407 0.259236 0.100937 0.0287227 0.0889407 0.159507 0 0.973398 0.150006 0.973398 -0.150006 0.948182 0 
1 1 0 0.917627 0.2 41.0772 0.259156 0.100951 0.0287356 0.0889444 0.259156 0.100951 0.0287356 0.0889444 0.159828 0 0.9734 0.150064 0.9734 -0.150064 0.948256 0 
1 1 0 0.916631 0.2 41.0617 0.259075 0.100966 0.0287486 0.0889481 0.259075 0.100966 0.0287486 0.0889481 0.160149 0 0.973403 0.150122 0.973403 -0.150122 0.948331 0 
1 1 0 0.915634 0.2 41.0462 0.258994 0.10098 0.0287617 0.0889517 0.258994 0.10098 0.0287617 0.0889517 0.160471 0 0.973406 0.15018 0.973406 -0.15018 0.948406 0 
1 1 0 0.914638 0.2 41.0307 0.258913 0.100995 0.0287748 0.0889555 0.258913 0.100995 0.0287748 0.0889555 0.160794 0 0.973409 0.150238 0.973409 -0.150238 0.948481 0 
1 1 0 0.913641 0.2 41.0151 0.258831 0.101009 0.028788 0.0889592 0.258831 0.101009 0.028788 0.0889592 0.161117 0 0.973412 0.150296 0.973412 -0.150296 0.948556 0 
1 1 0 0.912645 0.2 40.9995 0.25875 0.101023 0.0288013 0.0889629 0.25875 0.101023 0.0288013 0.0889629 0.161441 0 0.973415 0.150355 0.973415 -0.150355 0.948631 0 
1 1 0 0.911648 0.2 40.9839 0.258668 0.101038 0.0288146 0.0889667 0.258668 0.101038 0.0288146 0.0889667 0.161766 0 0.973418 0.150414 0.973418 -0.150414 0.948706 0 
1 1 0 0.910652 0.2 40.9682 0.258586 0.101053 0.028828 0.0889705 0.258586 0.101053 0.028828 0.0889705 0.162091 0 0.973422 0.150473 0.973422 -0.150473 0.948781 0 
1 1 0 0.909656 0.2 40.9525 0.258503 0.101067 0.0288414 0.0889743 0.258503 0.101067 0.0288414 0.0889743 0.162417 0 0.973425 0.150532 0.973425 -0.150532 0.948856 0 
1 1 0 0.908659 0.2 40.9368 0.25842 0.101082 0.0288549 0.0889781 0.25842 0.101082 0.0288549 0.0889781 0.162744 0 0.973428 0.150591 0.973428 -0.150591 0.948932 0 
1 1 0 0.907663 0.2 40.921 0.258338 0.101096 0.0288685 0.0889819 0.258338 0.101096 0.0288685 0.0889819 0.163071 0 0.973432 0.150651 0.973432 -0.150651 0.949007 0 
1 1 0 0.906667 0.2 40.9052 0.258254 0.101111 0.0288822 0.0889858 0.258254 0.101111 0.0288822 0.0889858 0.163399 0 0.973435 0.15071 0.973435 -0.15071 0.949083 0 
1 1 0 0.90567 0.2 40.8894 0.258171 0.101126 0.0288959 0.0889896 0.258171 0.101126 0.0288959 0.0889896 0.163728 0 0.973439 0.15077 0.973439 -0.15077 0.949158 0 
1 1 0 0.904674 0.2 40.8735 0.258087 0.101141 0.0289097 0.0889935 0.258087 0.101141 0.0289097 0.0889935 0.164057 0 0.973443 0.15083 0.973443 -0.15083 0.949234 0 
1 1 0 0.903678 0.2 40.8577 0.258003 0.101155 0.0289235 0.0889974 0.258003 0.101155 0.0289235 0.0889974 0.164387 0 0.973447 0.15089 0.973447 -0.15089 0.94931 0 
1 1 0 0.902681 0.2 40.8417 0.257919 0.10117 0.0289374 0.0890013 0.257919 0.10117 0.0289374 0.0890013 0.164718 0 0.97345 0.150951 0.97345 -0.150951 0.949386 0 
1 1 0 0.901685 0.2 40.8258 0.257835 0.101185 0.0289514 0.0890053 0.257835 0.101185 0.0289514 0.0890053 0.165049 0 0.973454 0.151011 0.973454 -0.151011 0.949462 0 
1 1 0 0.900689 0.2 40.8098 0.25775 0.1012 0.0289655 0.0890093 0.25775 0.1012 0.0289655 0.0890093 0.165381 0 0.973458 0.151072 0.973458 -0.151072 0.949538 0 
1 1 0 0.899693 0.2 40.7937 0.257665 0.101215 0.0289796 0.0890132 0.257665 0.101215 0.0289796 0.0890132 0.165714 0 0.973463 0.151133 0.973463 -0.151133 0.949614 0 
1 1 0 0.898697 0.2 40.7777 0.25758 0.10123 0.0289938 0.0890172 0.25758 0.10123 0.0289938 0.0890172 0.166047 0 0.973467 0.151194 0.973467 -0.151194 0.949691 0 
1 1 0 0.897701 0.2 40.7616 0.257495 0.101245 0.029008 0.0890213 0.257495 0.101245 0.029008 0.0890213 0.166381 0 0.973471 0.151255 0.973471 -0.151255 0.949767 0 
1 1 0 0.896705 0.2 40.7454 0.257409 0.10126 0.0290224 0.0890253 0.257409 0.10126 0.0290224 0.0890253 0.166716 0 0.973475 0.151317 0.973475 -0.151317 0.949844 0 
