2 1 0 0.190105 1 0 0.190105 0 0.190105 0 0.367879 0 1.07412 0 
2 1 0 0.190813 1 0 0.190813 0 0.190813 0 0.367879 0 1.07461 0 
2 1 0 0.19152 1 0 0.19152 0 0.19152 0 0.367879 0 1.0751 0 
2 1 0 0.192227 1 0 0.192227 0 0.192227 0 0.367879 0 1.07559 0 
2 1 0 0.192934 1 0 0.192934 0 0.192934 0 0.367879 0 1.07608 0 
2 1 0 0.193641 1 0 0.193641 0 0.193641 0 0.367879 0 1.07657 0 
2 1 0 0.194348 1 0 0.194348 0 0.194348 0 0.367879 0 1.07706 0 
2 1 0 0.195055 1 0 0.195055 0 0.195055 0 0.367879 0 1.07754 0 
2 1 0 0.195762 1 0 0.195762 0 0.195762 0 0.367879 0 1.07803 0 
2 1 0 0.196469 1 0 0.196469 0 0.196469 0 0.367879 0 1.07851 0 
2 1 0 0.197177 1 0 0.197177 0 0.197177 0 0.367879 0 1.07899 0 
2 1 0 0.197884 1 0 0.197884 0 0.197884 0 0.367879 0 1.07946 0 
2 1 0 0.198591 1 0 0.198591 0 0.198591 0 0.367879 0 1.07994 0 
2 1 0 0.199298 1 0 0.199298 0 0.199298 0 0.367879 0 1.08041 0 
2 1 0 0.200005 1 0 0.200005 0 0.200005 0 0.367879 0 1.08089 0 
2 1 0 0.200712 1 0 0.200712 0 0.200712 0 0.367879 0 1.08136 0 
2 1 0 0.201419 1 0 0.201419 0 0.201419 0 0.367879 0 1.08183 0 
2 1 0 0.202126 1 0 0.202126 0 0.202126 0 0.367879 0 1.08229 0 
2 1 0 0.202833 1 0 0.202833 0 0.202833 0 0.367879 0 1.08276 0 
2 1 0 0.20354 1 0 0.20354 0 0.20354 0 0.367879 0 1.08322 0 
2 1 0 0.204248 1 0 0.204248 0 0.204248 0 0.367879 0 1.08369 0 
2 1 0 0.204955 1 0 0.204955 0 0.204955 0 0.367879 0 1.08415 0 
2 1 0 0.205662 1 0 0.205662 0 0.205662 0 0.367879 0 1.08461 0 
2 1 0 0.206369 1 0 0.206369 0 0.206369 0 0.367879 0 1.08507 0 
2 1 0 0.207076 1 0 0.207076 0 0.207076 0 0.367879 0 1.08552 0 
2 1 0 0.207783 1 0 0.207783 0 0.207783 0 0.367879 0 1.08598 0 
2 1 0 0.20849 1 0 0.20849 0 0.20849 0 0.367879 0 1.08643 0 
2 1 0 0.209197 1 0 0.209197 0 0.209197 0 0.367879 0 1.08688 0 
2 1 0 0.209904 1 0 0.209904 0 0.209904 0 0.367879 0 1.08733 0 
2 1 0 0.210612 1 0 0.210612 0 0.210612 0 0.367879 0 1.08778 0 
2 1 0 0.211319 1 0 0.211319 0 0.211319 0 0.367879 0 1.08823 0 
2 1 0 0.212026 1 0 0.212026 0 0.212026 0 0.367879 0 1.08867 0 
2 1 0 0.212733 1 0 0.212733 0 0.212733 0 0.367879 0 1.08912 0 
2 1 0 0.21344 1 0 0.21344 0 0.21344 0 0.367879 0 1.08956 0 
2 1 0 0.214147 1 0 0.214147 0 0.214147 0 0.367879 0 1.09 0 
