"timeindex"	"ar1"	"sd"
11373	0.998328303152191	0.00222144926408695
11374	0.998330503398211	0.00222152925020802
11375	0.998344059776178	0.0022216423355849
11376	0.998357321936096	0.00222178381444049
11377	0.998367452447019	0.00222194997317495
11378	0.998374593554855	0.0022221324330974
11379	0.998393514714636	0.00222235318603134
11380	0.998405765712803	0.00222260561781861
11381	0.998411275006136	0.00222286603459199
11382	0.998410750942189	0.0022231257881357
11383	0.998423139396633	0.0022234119876155
11384	0.998435761489427	0.0022237287718803
11385	0.99843250156217	0.00222404106450561
11386	0.998442809844051	0.00222436809278549
11387	0.9984548570691	0.0022247229922367
11388	0.998451511087334	0.00222506803458101
11389	0.998466324445335	0.00222545093167325
11390	0.998454812362429	0.00222580876083743
11391	0.998460605531556	0.00222617056378303
11392	0.998461970675408	0.00222654111984713
11393	0.998464713210081	0.0022269005953571
11394	0.998466340928119	0.00222727764935906
11395	0.998463517872003	0.00222765092992555
11396	0.998471941314854	0.00222804186730918
11397	0.998489142552113	0.00222846389268499
11398	0.998483886644462	0.00222888299758224
11399	0.998503703098935	0.00222934155517394
11400	0.998513363821539	0.00222980132913278
11401	0.998504140298324	0.0022302704464083
11402	0.998524434189308	0.00223075034292866
11403	0.998516167444427	0.0022311999250345
11404	0.998524703201378	0.00223169333174577
11405	0.998535990846399	0.00223217637356568
11406	0.99852318257126	0.00223265195099363
11407	0.998532837176616	0.00223316102772805
11408	0.998535507393258	0.00223366468459804
11409	0.998511123507503	0.00223412534389683
11410	0.998500994602585	0.00223455210616228
11411	0.998480451183192	0.00223495504020945
11412	0.998488439211442	0.00223534955079129
11413	0.998495654962244	0.00223574439280974
11414	0.998489312169021	0.00223613028306378
11415	0.998491264711788	0.00223653591509987
11416	0.998494075373281	0.00223693811562131
11417	0.99846143519662	0.00223727344437304
11418	0.998441046811391	0.00223755660321656
11419	0.998443096527762	0.00223783908644339
11420	0.99842426903676	0.00223809794889597
11421	0.998431984892837	0.00223833208838972
11422	0.9984294410912	0.00223857468413356
11423	0.998412914225942	0.00223878301100653
11424	0.998407450907798	0.00223896792353574
11425	0.998381850401459	0.00223911754618844
11426	0.998381373017965	0.00223926000892373
11427	0.998390462107614	0.0022394167065979
11428	0.998389400913504	0.00223956944778111
11429	0.998373263018099	0.0022397150447987
11430	0.998371491879222	0.00223982284285654
11431	0.998368494088027	0.00223991384482834
11432	0.998353528685528	0.00223998868134165
11433	0.998360220598446	0.00224006546689939
11434	0.998347859272949	0.00224013434175
11435	0.998330783538304	0.00224018030360926
11436	0.998329356966583	0.00224020266390662
11437	0.998334327835661	0.00224021325423259
11438	0.998333469073367	0.00224022875511365
11439	0.998328242229536	0.0022402518708118
11440	0.998322431550186	0.00224025774452845
11441	0.998313102910316	0.00224023622254626
11442	0.998300650786897	0.00224019631475288
11443	0.998293987176106	0.0022401508372571
11444	0.998294133162099	0.00224008254810606
11445	0.998280690812691	0.0022400106356582
11446	0.998275993500723	0.00223992065060302
11447	0.998277818286174	0.00223982483317368
11448	0.998273782879717	0.00223973725438668
11449	0.998278976804871	0.00223964325121019
11450	0.998277163892949	0.00223956259964257
11451	0.998274276775702	0.00223947873608528
11452	0.998275757372695	0.00223938874748373
11453	0.998283172387283	0.00223930297419774
11454	0.998279535039196	0.00223923462548742
11455	0.998282102222452	0.00223915549482374
11456	0.998278653284521	0.00223908879305666
11457	0.998292300202556	0.00223901620364872
11458	0.998290466170433	0.00223897045243724
11459	0.998302142360187	0.00223892461404428
11460	0.998303524037491	0.00223890505025087
11461	0.998300990366431	0.0022388851570789
11462	0.998300964971389	0.00223886848709011
11463	0.998310434871662	0.00223885651375587
11464	0.998311983972925	0.00223885384946287
11465	0.998316272750808	0.00223886763746
11466	0.998326244061153	0.00223888666894561
11467	0.998344729812215	0.00223893947663473
11468	0.998350999369961	0.00223901578436281
11469	0.998358652161352	0.00223911651658649
11470	0.998365431938401	0.00223923000535843
11471	0.998374386767708	0.0022393567534591
11472	0.998377250973168	0.00223949659846568
11473	0.998386019122464	0.00223965365835225
11474	0.998390863538089	0.00223982655153066
11475	0.998401408073952	0.00224001877496629
11476	0.998411479302377	0.00224023289745533
11477	0.998413271947807	0.00224044891423451
11478	0.998409244286818	0.00224065666032118
11479	0.998409010721031	0.002240863998614
11480	0.998411921368722	0.00224107432406076
11481	0.998419747164126	0.00224130311638509
11482	0.998428068194138	0.00224155200205707
11483	0.998428698634084	0.00224180080884384
11484	0.998428860949949	0.0022420512281704
11485	0.998430242662738	0.00224229933272434
11486	0.998434924271162	0.00224255665485188
11487	0.998424328452572	0.00224279705511135
11488	0.998417179877289	0.00224301830527068
11489	0.998408411156325	0.00224321958093082
11490	0.998405728998833	0.00224342502142538
11491	0.998411306685355	0.002243620528211
11492	0.998397408819156	0.00224379726669828
11493	0.998383577023239	0.00224394677610797
11494	0.998377382229712	0.00224407312524894
11495	0.998390270398556	0.0022442069235753
11496	0.998385824856577	0.00224435344548434
11497	0.998373738813289	0.0022444714520184
11498	0.998369107604535	0.00224457966381028
11499	0.998348807226	0.00224463976283656
11500	0.998359096424063	0.00224470854668753
11501	0.998372228887749	0.00224479671407929
11502	0.998355405851569	0.00224488348921636
11503	0.998352648742944	0.002244958672107
11504	0.998346213372047	0.00224501090155627
11505	0.998345017484235	0.00224508648473585
11506	0.998326620368296	0.00224510770455994
11507	0.998314402475656	0.00224508241422567
11508	0.998309106336621	0.00224504593930807
11509	0.998310183851575	0.00224499262761493
11510	0.998303661951311	0.00224495819742066
11511	0.998285476883201	0.00224489266507645
11512	0.998276002464439	0.0022447883820506
11513	0.998262629846932	0.00224466336599776
11514	0.998257399756901	0.00224451572695865
11515	0.998247311077015	0.00224435688518213
11516	0.99824497502656	0.00224417357361644
11517	0.998235166004149	0.00224397262141122
11518	0.998236707520248	0.00224376796794575
11519	0.998223306161485	0.00224356125116209
11520	0.998214575950456	0.00224332687354541
11521	0.998209017233521	0.00224308974585338
11522	0.998188000822735	0.00224283653009908
11523	0.998157233289147	0.00224253100716729
11524	0.998161545092433	0.00224216019259141
11525	0.998145316725218	0.00224179998502127
11526	0.998143827720791	0.00224140668539789
11527	0.998157042787027	0.00224101179251004
11528	0.998140069337519	0.00224064642643611
11529	0.99816727750086	0.0022402456305681
11530	0.998166289555958	0.00223990461867816
11531	0.998165001092948	0.0022395633694304
11532	0.998185710998716	0.00223922024527244
11533	0.998197912531372	0.00223892481992818
11534	0.998201403811715	0.00223865765397197
11535	0.998212137740403	0.00223839843385869
11536	0.998199363227298	0.00223816410756088
11537	0.998197488740602	0.00223789959708423
11538	0.998204626835404	0.00223763183398275
11539	0.998209100465399	0.00223738356674695
11540	0.998221348073828	0.00223714377562012
11541	0.998223637423335	0.00223693561575868
11542	0.998230606865551	0.00223673599415623
11543	0.998231197036791	0.00223655249498403
11544	0.998235940732153	0.00223636796932667
11545	0.998232942779576	0.00223619161599061
11546	0.998228554958178	0.00223601200865775
11547	0.998231911047903	0.00223582985033466
11548	0.998242546416559	0.00223564983225655
11549	0.998244653812184	0.00223549965225116
11550	0.998242313756549	0.00223535234386733
11551	0.998247013993259	0.00223519935307296
11552	0.998259298453511	0.0022350602880328
11553	0.998252580102672	0.00223493988803991
11554	0.998258839628385	0.00223481465400121
11555	0.998252475721608	0.00223469131686941
11556	0.998258648018735	0.00223455633136392
11557	0.998267992809505	0.00223443651676594
11558	0.99828213066801	0.00223433843745207
11559	0.998300545352168	0.00223428203923685
11560	0.998306749659936	0.00223425678734209
11561	0.99830937696522	0.00223424173888572
11562	0.998313399981908	0.00223423351658614
11563	0.998316211796431	0.00223422853483846
11564	0.998318774580756	0.00223424188383163
11565	0.998325577186707	0.00223427048500647
11566	0.998326622277192	0.00223429205686629
11567	0.9983264713206	0.00223432230009484
11568	0.998327665469516	0.00223435990531385
11569	0.998330107151691	0.00223439774669891
11570	0.99832245066416	0.00223441520347119
11571	0.998317245617559	0.00223442327911913
11572	0.99831750111405	0.00223443839977788
11573	0.998317721350562	0.00223445238438593
11574	0.998312600639947	0.0022344512557168
11575	0.998308690184933	0.0022344457879882
11576	0.998315663304435	0.0022344420483369
11577	0.998320141286422	0.00223445253513247
11578	0.998319707618022	0.00223446532281383
11579	0.998319852064017	0.00223447681453528
11580	0.998323284139116	0.00223449917870329
11581	0.998322401015589	0.00223452035646995
11582	0.998326277784981	0.00223455028181394
11583	0.998326450215565	0.00223458073630902
11584	0.998327422742876	0.00223461336208234
11585	0.998324898883259	0.00223464043092749
11586	0.998328999043899	0.00223467713349733
11587	0.998326418894156	0.00223470891237538
11588	0.998327368542504	0.00223474107472647
11589	0.998326316143366	0.00223477452639738
11590	0.998320548974017	0.00223479249134502
11591	0.998314886232131	0.00223480598717747
11592	0.99831625866592	0.00223480679852186
11593	0.998317705722972	0.00223480828184515
11594	0.998312564820939	0.0022348114704041
11595	0.99830549858943	0.00223480623974492
11596	0.99830418517756	0.00223478461069563
11597	0.998309273669603	0.00223476329893618
11598	0.998312575075823	0.00223474772812079
11599	0.998307983815562	0.00223474345479017
11600	0.998301189712055	0.00223471417626524
11601	0.998302450856016	0.00223468821079254
11602	0.998288478333128	0.00223464873646538
11603	0.998268419362689	0.00223457103332588
11604	0.998256307745394	0.00223446110182064
11605	0.998255240818443	0.0022343222792161
11606	0.998251038581291	0.00223418627370756
11607	0.998258800907904	0.00223403852978342
11608	0.998258107679097	0.00223390850758841
11609	0.998256672599941	0.00223377503653294
11610	0.998255862213394	0.00223363911992364
11611	0.99825490943501	0.00223349961738871
11612	0.9982479146474	0.00223336138933965
11613	0.998255532538978	0.00223321061855357
11614	0.998246758373844	0.00223307309319366
11615	0.998262878674031	0.00223292070167023
11616	0.998272969702525	0.00223280229678897
11617	0.998278010760354	0.00223270544337441
11618	0.998278230331304	0.0022326203764053
11619	0.998280915941152	0.00223253304773288
11620	0.998285294212542	0.00223245682237337
11621	0.998284798368854	0.00223239008960098
11622	0.998274582867104	0.00223232074310861
11623	0.998282531935406	0.00223222829985542
11624	0.9982863229089	0.00223215168928593
11625	0.99829017810762	0.00223208670268192
11626	0.998288118805652	0.00223202711962556
11627	0.998280046544469	0.00223196368620662
11628	0.998280091979903	0.00223188112251373
11629	0.99826423829034	0.00223180213859768
11630	0.998257005913234	0.00223168438307536
11631	0.998270882961871	0.00223155460575475
11632	0.998270962282946	0.0022314566878345
11633	0.99827950290186	0.00223136143677797
11634	0.998289306186764	0.00223128258862596
11635	0.99830077037282	0.0022312317250467
11636	0.998304084503393	0.00223120783891376
11637	0.998317306602986	0.00223118819118685
11638	0.998324772497542	0.00223120060005684
11639	0.998328982563463	0.00223122179132459
11640	0.998336638982132	0.00223125802168687
11641	0.998337970451437	0.00223131334804581
11642	0.998338985865972	0.00223136726038538
11643	0.998350558700165	0.0022314272602832
11644	0.99834872199887	0.00223149244740505
11645	0.998344997346084	0.00223155477581766
11646	0.998352721084048	0.00223162651082436
11647	0.998350973225975	0.00223169375917253
11648	0.998355725271354	0.00223177088072224
11649	0.998354440688791	0.00223184904578667
11650	0.998359177066024	0.00223193941998351
11651	0.998357824594878	0.0022320275565359
11652	0.998361402674623	0.00223211707670805
11653	0.998355859876818	0.0022322014857917
11654	0.99835958215128	0.00223228347992305
11655	0.998361800959915	0.00223236884319491
11656	0.998363572519563	0.00223245925353621
11657	0.99835969748287	0.00223254262080742
11658	0.99835752726718	0.00223262014139792
11659	0.998362221418241	0.00223270854781876
11660	0.998368570013978	0.00223281157292549
11661	0.998379855835485	0.00223294007497476
11662	0.998376764042313	0.00223306199467346
11663	0.998375095035251	0.00223317756842655
11664	0.998372205416617	0.00223328686471482
11665	0.998379074142622	0.00223340886254853
11666	0.998366787160473	0.00223350545942879
11667	0.998370083716071	0.00223360833554433
11668	0.998373970279927	0.00223372100721765
11669	0.998376294938224	0.00223383737612649
11670	0.998375454420594	0.00223395134379639
11671	0.998368094467952	0.00223404985597961
11672	0.998364166689289	0.0022341400489069
11673	0.998358573975168	0.00223421807021287
11674	0.998351812964773	0.0022342812825963
11675	0.998360264051115	0.00223436559908753
11676	0.998353967852125	0.00223443872172789
11677	0.998345466397806	0.0022344931606238
11678	0.998344986466605	0.00223453418247364
11679	0.99835234283349	0.00223459254102822
11680	0.998352930486819	0.00223465487524855
11681	0.998350010812271	0.00223471915191593
11682	0.998346299975491	0.00223476411962084
11683	0.998337162500608	0.00223479417183214
11684	0.998335137925471	0.0022348154809913
11685	0.998326068560381	0.00223482373460016
11686	0.998319228724628	0.00223481818123309
11687	0.998313945462263	0.00223480000349345
11688	0.998309131074633	0.00223477282657033
11689	0.998309213731435	0.0022347419495932
11690	0.998305428587488	0.00223470531434939
11691	0.99830526014076	0.00223466720827368
11692	0.998299582424529	0.00223462471425957
11693	0.99829616819493	0.00223457324894563
11694	0.998293926552961	0.00223451097690752
11695	0.998279196235665	0.00223443662773216
11696	0.998285219680832	0.00223433567709067
11697	0.998275976004021	0.00223424352694958
11698	0.998274723488043	0.00223413218750359
11699	0.998274252067071	0.00223402017613389
11700	0.998274119779325	0.00223390662270182
11701	0.998270539521053	0.0022337906592312
11702	0.998270947846755	0.00223367184277578
11703	0.998261662479933	0.0022335490388605
11704	0.998268664140962	0.00223340746704051
11705	0.998261602038906	0.00223327765273776
11706	0.998270544480823	0.00223314014500581
11707	0.998274890318405	0.00223302495619183
11708	0.99826521235405	0.00223291164460649
11709	0.998256470522456	0.00223278290145042
11710	0.998261961641633	0.00223263518547438
11711	0.99826247888766	0.0022325002870077
11712	0.998263534680383	0.00223236733227605
11713	0.998257867801058	0.00223223668231744
11714	0.998263482854086	0.00223209375344155
11715	0.998268295379786	0.00223196408792624
11716	0.998275602612989	0.00223184527905241
11717	0.998283704478563	0.00223174078462182
11718	0.998280984074967	0.00223165583529587
11719	0.998278681546198	0.00223156537127205
11720	0.998278339132273	0.00223147003201758
11721	0.998283278745262	0.00223137449208196
11722	0.998287425426084	0.00223129014023592
11723	0.998299477856072	0.00223121628232819
11724	0.998300894108887	0.00223116544125033
11725	0.998301778952073	0.00223111902178736
11726	0.998305174054446	0.00223107499931197
11727	0.998301174234965	0.00223103875202665
11728	0.99829739665087	0.00223099203847958
11729	0.998301230991848	0.00223093879414093
11730	0.998303704206018	0.00223089364647302
11731	0.998306986530122	0.00223085445051638
11732	0.99830890222864	0.00223082277568185
11733	0.998310413852994	0.00223079522192711
11734	0.998317496814598	0.00223077178777063
11735	0.998320185842562	0.002230761740815
11736	0.998317958823748	0.00223075668857115
11737	0.998318187516783	0.00223074662346856
11738	0.99831807246928	0.00223073702219902
11739	0.998318723238455	0.002230727294615
11740	0.998321688675204	0.00223071926283301
11741	0.9983209347332	0.00223071591161024
11742	0.998322167139761	0.00223071159123953
11743	0.998322084859262	0.00223071109598623
11744	0.998323962596989	0.00223070936225192
11745	0.998324519115761	0.00223071165384198
11746	0.998324383255465	0.00223071368297542
11747	0.998323887167957	0.00223071433511889
11748	0.998323484486612	0.00223071429776429
11749	0.998323881060311	0.00223071507219635
11750	0.998323642716792	0.00223071556768465
11751	0.998323583202091	0.00223071581368471
11752	0.998323858890398	0.00223071686084299
11753	0.998323025699716	0.00223071691679985
11754	0.998321943159879	0.00223071622769665
11755	0.99832358940364	0.00223071122795408
11756	0.998322604968745	0.00223070926647255
11757	0.998320115169188	0.00223070486892572
11758	0.998320267323446	0.0022306932743435
11759	0.998321218988302	0.00223068206322381
11760	0.998322945255087	0.00223067305842906
11761	0.99831860993093	0.00223066771941021
11762	0.998315351803057	0.00223064867942305
11763	0.998309827488236	0.00223062162051449
11764	0.998308067361088	0.00223058144737695
11765	0.998306997227753	0.00223053750773698
11766	0.998306601341857	0.00223049213033278
11767	0.998304089827856	0.00223044637969629
11768	0.998297797089132	0.00223039459562123
11769	0.998292780541517	0.00223032987470827
11770	0.998298349767392	0.00223025439518614
11771	0.998305779541247	0.00223019133899505
11772	0.998309259945268	0.00223014722698087
11773	0.998310370247678	0.00223011221993446
11774	0.998307514085632	0.00223006969979372
11775	0.998301557099487	0.00223003194183594
11776	0.998290732879974	0.00222997772926201
11777	0.998296788440426	0.00222990093395571
11778	0.998294152479232	0.00222982929588229
11779	0.998299886783978	0.00222976370455907
11780	0.998293763528886	0.00222970404310203
11781	0.998295063147708	0.00222963050306981
11782	0.998300809030683	0.00222956000124072
11783	0.998298636937398	0.00222950213925967
11784	0.998296850178456	0.00222944635703987
11785	0.998308521623296	0.00222938566813664
11786	0.998305336290902	0.00222934954401722
11787	0.998311977742606	0.00222932062357104
11788	0.998322304855755	0.00222930391123861
11789	0.998323451662061	0.00222930885433578
11790	0.998320268986353	0.00222929813329928
11791	0.998320476273251	0.00222928609194442
11792	0.998324000963952	0.00222929292547381
11793	0.99833085862286	0.00222930446314451
11794	0.998336615641739	0.00222932193543654
11795	0.998345924200235	0.00222936416496857
11796	0.998354067917267	0.0022294170506952
11797	0.998369055724805	0.00222951411410729
11798	0.998366882243827	0.00222960814687457
11799	0.998369676018056	0.002229712514422
11800	0.998392467651416	0.00222984212438448
11801	0.998396078571384	0.00222999530833602
11802	0.998407603061333	0.00223017746359804
11803	0.998413538836696	0.00223036179058139
11804	0.998410607514496	0.00223055053666593
11805	0.998412597988344	0.00223075594026663
11806	0.998417475026691	0.00223094695904498
11807	0.998411489760656	0.00223114005597652
11808	0.998411636750544	0.00223131677303277
11809	0.998421828652794	0.00223152067735509
11810	0.998427248856128	0.00223172807240222
11811	0.998429014054753	0.00223194723184108
11812	0.998432357421252	0.00223217147506343
11813	0.998428418731678	0.00223238171320088
11814	0.998432875432946	0.00223260458945003
11815	0.998440751199389	0.0022328454292964
11816	0.998443621357279	0.00223309226416357
11817	0.998445423798715	0.00223334240498282
11818	0.998432896973072	0.00223356623751097
11819	0.998428944812658	0.00223377706476763
11820	0.998417131469106	0.0022339616299894
11821	0.998419574174724	0.00223415243383205
11822	0.998408386356049	0.00223431784137183
11823	0.998406129712145	0.0022344784842697
11824	0.998400065805449	0.00223462644004123
11825	0.998394008920057	0.00223475697870501
11826	0.998386067154433	0.00223486799238845
11827	0.998384818009391	0.00223497860936026
11828	0.998383073793084	0.00223508524201262
11829	0.998376456827763	0.00223517614726052
11830	0.99836983765984	0.00223525405136914
11831	0.998369894251234	0.00223532957088804
11832	0.998371083537766	0.00223540666384245
11833	0.998361519961378	0.00223546653400371
11834	0.998356808986093	0.00223551510749041
11835	0.998350625074347	0.00223555082946187
11836	0.998356891100946	0.00223559229779946
11837	0.998354184138012	0.00223563494702244
11838	0.998350605624293	0.00223566513932544
11839	0.998348718756449	0.00223569180876906
11840	0.998347009181945	0.00223571601843133
11841	0.998344202169574	0.00223573452936034
11842	0.998343766893389	0.00223575048090854
11843	0.998343739682635	0.00223577031643992
11844	0.99834305632803	0.002235786514677
11845	0.99834270978156	0.00223579867047633
11846	0.998344396581039	0.00223581869802744
11847	0.998336319084257	0.00223582739292968
11848	0.99833586145296	0.00223582463478654
11849	0.998337264732493	0.00223582784808235
11850	0.998336752028524	0.00223583068106321
11851	0.998338766796441	0.00223583124932696
11852	0.998337561680906	0.00223583204945643
11853	0.998334038480431	0.00223582713690704
11854	0.998336181252035	0.0022358233590471
11855	0.998345329039855	0.00223582750861414
11856	0.998343494568366	0.00223583760042692
11857	0.998343939442806	0.00223585097395814
11858	0.998344950206784	0.00223586648245661
11859	0.998343148373511	0.0022358788140318
11860	0.998337573110096	0.00223588322369953
11861	0.99833734069798	0.00223587923300988
11862	0.998333828097383	0.0022358741472005
11863	0.998336267856653	0.00223586743835385
11864	0.998337844047124	0.00223586582821209
11865	0.998337636207318	0.00223586585378367
11866	0.998333690625084	0.0022358639343025
11867	0.998333133076499	0.00223585216092483
11868	0.998332675073074	0.00223583923675746
11869	0.998330421595124	0.00223582698017551
11870	0.998329681721478	0.00223580648858571
11871	0.998327373831763	0.0022357862324371
11872	0.998332717159518	0.00223576074378084
11873	0.998331820106177	0.00223574543980669
11874	0.998332289846722	0.00223572900248197
11875	0.998330006651096	0.00223571419492356
11876	0.998328754293036	0.00223569448737212
11877	0.99832903907961	0.00223567253209081
11878	0.998326657035171	0.00223565272549485
11879	0.99832148095138	0.00223562909830335
11880	0.998320689893906	0.00223559039146831
11881	0.998325050329151	0.00223555516936577
11882	0.998325263946651	0.00223552024055196
11883	0.998323758444476	0.00223548531599651
11884	0.998322350211233	0.00223545133885944
11885	0.998322150368838	0.00223541703098759
11886	0.998328180031903	0.00223538472489256
11887	0.99832998890846	0.0022353609016497
11888	0.998329898977173	0.00223534523584301
11889	0.998329617965651	0.00223532679489039
11890	0.998333608327169	0.0022353104110061
11891	0.998337316835049	0.00223530305867156
11892	0.998340080262917	0.00223530757062079
11893	0.998341540177481	0.00223531644408135
11894	0.998340347135455	0.00223532453582804
11895	0.998342511703892	0.0022353387395067
11896	0.998343291654662	0.00223535074019633
11897	0.998341483289454	0.00223536178711071
11898	0.99834301666744	0.00223537232905096
11899	0.998341154886808	0.0022353806664343
11900	0.998340212954812	0.00223538638555741
11901	0.998340149424039	0.00223539553013326
11902	0.998340827087252	0.00223539826964188
11903	0.99833832959133	0.00223539996588329
11904	0.998336101857792	0.00223539891622853
11905	0.998334954841826	0.00223539550551353
11906	0.998336407763062	0.00223539024237328
11907	0.998334967234355	0.00223538758530119
11908	0.998333619765581	0.00223538131110286
11909	0.998333739721592	0.00223537154532846
11910	0.998335845110198	0.0022353629269086
11911	0.998335096001926	0.00223535864556283
11912	0.998334717781152	0.00223535171677729
11913	0.998336464589744	0.00223534445073027
11914	0.998335549158243	0.0022353409963472
11915	0.998334869940053	0.00223533514192829
11916	0.998336072783333	0.00223533015024088
11917	0.998338039342834	0.00223533274375205
11918	0.99834090164212	0.00223534118748172
11919	0.998341833469124	0.00223535299011809
11920	0.998347192676322	0.00223537427773546
11921	0.998348641327794	0.00223540124421316
11922	0.998348849569946	0.00223542841071484
11923	0.99835057617059	0.00223545965212022
11924	0.998350320906947	0.00223549023400448
11925	0.998351866057311	0.00223552331470778
11926	0.998353970134069	0.00223556134788436
11927	0.998353596273875	0.00223559837251738
11928	0.998350533516662	0.00223562874359986
11929	0.998351003753934	0.00223565955426577
11930	0.998351371952481	0.00223569130534233
11931	0.998354555464668	0.00223573002859243
11932	0.998354653188175	0.00223576858112492
11933	0.998350604569279	0.00223579905269896
11934	0.998348741863691	0.00223582303169865
11935	0.998347417790123	0.002235844565459
11936	0.998349344927986	0.00223587010494223
11937	0.998351533073057	0.00223589996484806
11938	0.998354172276241	0.00223593528189633
11939	0.99835722903475	0.00223597779338277
11940	0.998359011685758	0.00223602385429263
11941	0.998355516438919	0.00223606247629689
11942	0.998355343089045	0.00223610047649457
11943	0.99835650151438	0.00223614045483507
11944	0.998353566195987	0.00223617408434964
11945	0.998348782655188	0.00223619687485229
11946	0.998350558468706	0.00223622436581715
11947	0.998351107020265	0.00223625344264218
11948	0.998348676149216	0.00223627743528432
11949	0.998345487057063	0.00223629489195099
11950	0.998344125192142	0.00223630622223257
11951	0.998341655792529	0.00223631518065499
11952	0.998343391219667	0.00223632477138489
11953	0.998335903874193	0.00223632280631224
11954	0.998334915020971	0.00223631665699902
11955	0.998333274269077	0.00223631148587497
11956	0.998333496501044	0.00223629890005548
11957	0.998331403858821	0.00223629122450743
11958	0.998328157877901	0.00223627577691586
11959	0.998328289221417	0.00223625514196729
11960	0.998328321720337	0.00223623072852973
11961	0.998332646680745	0.0022362120291248
11962	0.998338189689303	0.00223619912288538
11963	0.998334911045885	0.00223619310801272
11964	0.998338621894382	0.00223618654417112
11965	0.998345010945598	0.0022361863781397
11966	0.998339949818924	0.00223618754990026
11967	0.998339821365572	0.00223618958216229
11968	0.998342031168592	0.00223619192619724
11969	0.9983412398948	0.00223619538224973
11970	0.998341201640694	0.00223619813752559
11971	0.998340386229553	0.00223619831434407
11972	0.998340233226414	0.00223619975240689
11973	0.998339721921058	0.0022362007270363
11974	0.998340033270585	0.00223620140042026
11975	0.998340536185018	0.00223620263435506
11976	0.998341580400633	0.00223620746177255
11977	0.998340430257258	0.00223621009144495
11978	0.998340190504314	0.00223621221871899
11979	0.998340346506219	0.00223621470750323
11980	0.998340632875592	0.00223621774375485
11981	0.998339837337976	0.00223621906443965
11982	0.998340754064295	0.00223622327031718
11983	0.998339978746226	0.00223622600800996
11984	0.99833883522753	0.00223622669074285
11985	0.998340518675777	0.00223623000597994
11986	0.998340745522123	0.00223623515744145
11987	0.998339594278929	0.00223623808859669
11988	0.998338726377741	0.00223623918283846
11989	0.998339007476198	0.00223623961814557
11990	0.998338863155321	0.00223624016498229
11991	0.998338768313838	0.00223624072796309
11992	0.998340476221912	0.00223624147141754
11993	0.998340433893354	0.00223624397962604
11994	0.998340722573496	0.00223624769058329
11995	0.998340835793158	0.00223625126007569
11996	0.998342557657892	0.0022362598081164
11997	0.998344452373758	0.00223627360228454
11998	0.998345162186139	0.00223628597064618
11999	0.998346849248834	0.0022363031248671
12000	0.998349130195594	0.002236325219805
12001	0.998348009539547	0.00223634553362763
12002	0.99834965875969	0.00223636793375653
12003	0.998354030882329	0.0022364016933154
12004	0.998351368127655	0.00223642829301059
12005	0.998351107977292	0.00223645527668463
12006	0.998351115291551	0.00223648161455165
12007	0.998351683676918	0.00223650913604752
12008	0.998353148272552	0.00223653984441927
12009	0.998349559615477	0.00223656300999302
12010	0.998345453414987	0.0022365780354228
12011	0.998347067786835	0.00223659766237586
12012	0.998345916443662	0.00223661528032832
12013	0.998341721872446	0.00223662416734646
12014	0.998341709382829	0.00223662965547376
12015	0.998341070038954	0.00223663580676964
12016	0.998343075849382	0.00223664489722088
12017	0.998345492151206	0.00223665064007562
12018	0.998344966069499	0.00223666303716911
12019	0.998341559052529	0.00223666518532421
12020	0.998341425149729	0.00223666859939564
12021	0.998339083181032	0.00223666928361525
12022	0.998343186799508	0.00223666891180058
12023	0.998342077510566	0.00223667207987043
12024	0.998339705564154	0.00223667194622451
12025	0.99833915192456	0.00223667133489319
12026	0.998337857620538	0.00223666900019443
12027	0.998338008237325	0.00223666271781623
12028	0.998337154797181	0.00223665698107947
12029	0.998334867660878	0.0022366495515208
12030	0.998332705709618	0.00223663730577985
12031	0.998334524773522	0.00223661961244089
12032	0.998331484304383	0.00223660210041516
12033	0.998329254634541	0.00223658058046842
12034	0.998332636227356	0.00223655695077924
12035	0.998329293226684	0.00223654208016136
12036	0.998328292443518	0.00223651205265087
12037	0.998327801946443	0.00223648518418253
12038	0.998327045586229	0.00223645389105045
12039	0.998328011376596	0.00223642314361485
12040	0.998326324610789	0.00223639590502807
12041	0.998323847110567	0.00223636341316036
12042	0.998319643442313	0.00223632323889503
12043	0.998319945795847	0.00223627501061415
12044	0.998326102257234	0.00223622989498779
12045	0.99833288061784	0.00223619779882925
12046	0.998330244104401	0.00223617840691674
12047	0.998334079880894	0.00223615324544918
12048	0.998333729416541	0.00223613723171665
12049	0.998333657726762	0.0022361226367384
12050	0.998332277057995	0.00223610840323354
12051	0.998333212931816	0.00223609612658213
12052	0.998334941371749	0.00223608250448215
12053	0.998333086117919	0.00223606783925428
12054	0.998334133906712	0.00223605062780022
12055	0.998335202736781	0.00223603802562311
12056	0.998335149717462	0.00223602720336695
12057	0.99833581362557	0.00223601429026515
12058	0.998334719486521	0.00223600271852125
12059	0.998336276368961	0.00223599177722866
12060	0.998336946189874	0.00223598377379097
12061	0.998336683306531	0.00223597555214446
12062	0.998337545145382	0.00223596973682779
12063	0.998338882462168	0.00223596802215453
12064	0.998338297872482	0.00223596647025668
12065	0.998342977705866	0.00223596743607612
12066	0.998342503996039	0.00223597443906859
12067	0.998341190747174	0.00223597471340849
12068	0.998341214178601	0.00223597574987884
12069	0.998342030284736	0.00223597894137671
12070	0.998343660872	0.00223598572026497
12071	0.998345692806349	0.00223599588958732
